Business Auto_MK,100021844,upFront,100021872,Business Auto,100021876,Collision,20230831,0.00,50000.00,100000.00,100000.00,0.00,1000.00,20230831,20230902,modification.policy.cancel,,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,CAR,8,8,8,Blue,,,,,,,< 50 Miles,8,30,Active,8,Very Good,,,,,,dfse,"47, abc","47, abc",,,18,8,shekhar.sharma@kmgin.com,,,Individual,Accounting Services,100
Business Auto_MK,100021844,upFront,100021872,Business Auto,100021882,No Fault,20230831,0.00,50000.00,100000.00,100000.00,0.00,1000.00,20230831,20230902,modification.policy.cancel,,,,,Yes,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,8,CAR,8,8,8,Blue,,,,,,,< 50 Miles,8,30,Active,8,Very Good,,,,,,dfse,"47, abc","47, abc",,,18,8,shekhar.sharma@kmgin.com,,,Individual,Accounting Services,100
Business Auto_MK,100021844,upFront,100021872,Business Auto,100021874,Auto Liability,20230831,50.03,50000.00,100000.00,100000.00,0.00,1000.00,20230831,20230902,modification.policy.cancel,,Yes,Yes,Yes,Yes,,Yes,,,,1000000,,Yes,Yes,Yes,Yes,3000,,,,,,,,,,,,,,,,,,,,8,CAR,8,8,8,Blue,,,,,,,< 50 Miles,8,30,Active,8,Very Good,,,,,,dfse,"47, abc","47, abc",,,18,8,shekhar.sharma@kmgin.com,,,Individual,Accounting Services,100
Business Auto_MK,100021844,upFront,100021872,Business Auto,100021888,Uninsured Motorist,20230831,0.00,50000.00,100000.00,100000.00,0.00,1000.00,20230831,20230902,modification.policy.cancel,,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,CAR,8,8,8,Blue,,,,,,,< 50 Miles,8,30,Active,8,Very Good,,,,,,dfse,"47, abc","47, abc",,,18,8,shekhar.sharma@kmgin.com,,,Individual,Accounting Services,100
Business Auto_MK,100027196,upFront,100027324,Business Auto,100027336,Optional Coverages,20230907,0.00,50000.00,100000.00,100000.00,0.00,1000.00,20230905,20230907,modification.policy.cancel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,CAR,8,8,8,Blue,,,,,,,< 50 Miles,8,8,Active,8,Very Good,,,,,,awdawe,"47, abc","47, abc",,,18,8,shekhar.sharma@kmgin.com,,,Individual,Accounting Services,100
Business Auto_MK,100027196,upFront,100027324,Business Auto,100027328,Collision,20230907,0.00,50000.00,100000.00,100000.00,0.00,1000.00,20230905,20230907,modification.policy.cancel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,CAR,8,8,8,Blue,,,,,,,< 50 Miles,8,8,Active,8,Very Good,,,,,,awdawe,"47, abc","47, abc",,,18,8,shekhar.sharma@kmgin.com,,,Individual,Accounting Services,100
Business Auto_MK,100027196,upFront,100027324,Business Auto,100027332,Medical Payment,20230907,0.29,50000.00,100000.00,100000.00,0.00,1000.00,20230905,20230907,modification.policy.cancel,,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,,,8,CAR,8,8,8,Blue,,,,,,,< 50 Miles,8,8,Active,8,Very Good,,,,,,awdawe,"47, abc","47, abc",,,18,8,shekhar.sharma@kmgin.com,,,Individual,Accounting Services,100
Business Auto_MK,100027196,upFront,100027324,Business Auto,100027326,Auto Liability,20230907,5.56,50000.00,100000.00,100000.00,0.00,1000.00,20230905,20230907,modification.policy.cancel,,Yes,,,,,,,,,1000000,,,,,,3000,,,,,,,,,,,,,,,,,,,,8,CAR,8,8,8,Blue,,,,,,,< 50 Miles,8,8,Active,8,Very Good,,,,,,awdawe,"47, abc","47, abc",,,18,8,shekhar.sharma@kmgin.com,,,Individual,Accounting Services,100
Business Auto_MK,100027196,upFront,100027324,Business Auto,100027334,No Fault,20230907,0.00,50000.00,100000.00,100000.00,0.00,1000.00,20230905,20230907,modification.policy.cancel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,CAR,8,8,8,Blue,,,,,,,< 50 Miles,8,8,Active,8,Very Good,,,,,,awdawe,"47, abc","47, abc",,,18,8,shekhar.sharma@kmgin.com,,,Individual,Accounting Services,100
Business Auto_MK,100027196,upFront,100027324,Business Auto,100027338,Specified Causes of Loss,20230907,0.00,50000.00,100000.00,100000.00,0.00,1000.00,20230905,20230907,modification.policy.cancel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,CAR,8,8,8,Blue,,,,,,,< 50 Miles,8,8,Active,8,Very Good,,,,,,awdawe,"47, abc","47, abc",,,18,8,shekhar.sharma@kmgin.com,,,Individual,Accounting Services,100
Business Auto_MK,100027196,upFront,100027324,Business Auto,100027330,Comprehensive,20230907,0.00,50000.00,100000.00,100000.00,0.00,1000.00,20230905,20230907,modification.policy.cancel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,CAR,8,8,8,Blue,,,,,,,< 50 Miles,8,8,Active,8,Very Good,,,,,,awdawe,"47, abc","47, abc",,,18,8,shekhar.sharma@kmgin.com,,,Individual,Accounting Services,100
Business Auto_MK,100027196,upFront,100027324,Business Auto,100027340,Uninsured Motorist,20230907,0.00,50000.00,100000.00,100000.00,0.00,1000.00,20230905,20230907,modification.policy.cancel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,CAR,8,8,8,Blue,,,,,,,< 50 Miles,8,8,Active,8,Very Good,,,,,,awdawe,"47, abc","47, abc",,,18,8,shekhar.sharma@kmgin.com,,,Individual,Accounting Services,100
Business Auto_MK,100027772,upFront,100027654,Business Auto,100027670,Uninsured Motorist,20230907,0.00,50000.00,100000.00,100000.00,0.00,1000.00,20230907,20230907,modification.policy.cancel,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,CAR,8,8,8,Blue,,,,,,,< 50 Miles,8,8,Active,8,Very Good,,,,,,ewrwer,"47, abc","47, abc",,,18,8,shekhar.sharma@kmgin.com,,,Individual,Accounting Services,100
Business Auto_MK,100027772,upFront,100027654,Business Auto,100027668,Specified Causes of Loss,20230907,0.00,50000.00,100000.00,100000.00,0.00,1000.00,20230907,20230907,modification.policy.cancel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,CAR,8,8,8,Blue,,,,,,,< 50 Miles,8,8,Active,8,Very Good,,,,,,ewrwer,"47, abc","47, abc",,,18,8,shekhar.sharma@kmgin.com,,,Individual,Accounting Services,100
Business Auto_MK,100027772,upFront,100027654,Business Auto,100027664,No Fault,20230907,0.00,50000.00,100000.00,100000.00,0.00,1000.00,20230907,20230907,modification.policy.cancel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,CAR,8,8,8,Blue,,,,,,,< 50 Miles,8,8,Active,8,Very Good,,,,,,ewrwer,"47, abc","47, abc",,,18,8,shekhar.sharma@kmgin.com,,,Individual,Accounting Services,100
Business Auto_MK,100027772,upFront,100027654,Business Auto,100027656,Auto Liability,20230907,0.00,50000.00,100000.00,100000.00,0.00,1000.00,20230907,20230907,modification.policy.cancel,,,,,,,,,,,1000000,,,,,,3000,,,,,,,,,,,,,,,,,,,,8,CAR,8,8,8,Blue,,,,,,,< 50 Miles,8,8,Active,8,Very Good,,,,,,ewrwer,"47, abc","47, abc",,,18,8,shekhar.sharma@kmgin.com,,,Individual,Accounting Services,100
Business Auto_MK,100027772,upFront,100027654,Business Auto,100027666,Optional Coverages,20230907,0.00,50000.00,100000.00,100000.00,0.00,1000.00,20230907,20230907,modification.policy.cancel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,CAR,8,8,8,Blue,,,,,,,< 50 Miles,8,8,Active,8,Very Good,,,,,,ewrwer,"47, abc","47, abc",,,18,8,shekhar.sharma@kmgin.com,,,Individual,Accounting Services,100
Business Auto_MK,100027772,upFront,100027654,Business Auto,100027660,Comprehensive,20230907,0.00,50000.00,100000.00,100000.00,0.00,1000.00,20230907,20230907,modification.policy.cancel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,CAR,8,8,8,Blue,,,,,,,< 50 Miles,8,8,Active,8,Very Good,,,,,,ewrwer,"47, abc","47, abc",,,18,8,shekhar.sharma@kmgin.com,,,Individual,Accounting Services,100
Business Auto_MK,100027772,upFront,100027654,Business Auto,100027662,Medical Payment,20230907,0.00,50000.00,100000.00,100000.00,0.00,1000.00,20230907,20230907,modification.policy.cancel,,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,,,8,CAR,8,8,8,Blue,,,,,,,< 50 Miles,8,8,Active,8,Very Good,,,,,,ewrwer,"47, abc","47, abc",,,18,8,shekhar.sharma@kmgin.com,,,Individual,Accounting Services,100
Business Auto_MK,100027772,upFront,100027654,Business Auto,100027658,Collision,20230907,0.00,50000.00,100000.00,100000.00,0.00,1000.00,20230907,20230907,modification.policy.cancel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,CAR,8,8,8,Blue,,,,,,,< 50 Miles,8,8,Active,8,Very Good,,,,,,ewrwer,"47, abc","47, abc",,,18,8,shekhar.sharma@kmgin.com,,,Individual,Accounting Services,100
Business Auto_MK,100033438,upFront,100033466,Business Auto,100033476,No Fault,20230914,0.00,50000.00,100000.00,100000.00,0.00,1000.00,20230912,20230914,modification.policy.cancel,,,,,Yes,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,8,CAR,8,8,8,Blue,,,,,,,< 50 Miles,8,8,Active,8,Very Good,,,,,,dfgdfg,"47, abc","47, abc",,,18,8,shekhar.sharma@kmgin.com,,,Individual,Accounting Services,100
Business Auto_MK,100033438,upFront,100033466,Business Auto,100033480,Specified Causes of Loss,20230914,0.00,50000.00,100000.00,100000.00,0.00,1000.00,20230912,20230914,modification.policy.cancel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,CAR,8,8,8,Blue,,,,,,,< 50 Miles,8,8,Active,8,Very Good,,,,,,dfgdfg,"47, abc","47, abc",,,18,8,shekhar.sharma@kmgin.com,,,Individual,Accounting Services,100
Business Auto_MK,100033438,upFront,100033466,Business Auto,100033470,Collision,20230914,0.00,50000.00,100000.00,100000.00,0.00,1000.00,20230912,20230914,modification.policy.cancel,,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,CAR,8,8,8,Blue,,,,,,,< 50 Miles,8,8,Active,8,Very Good,,,,,,dfgdfg,"47, abc","47, abc",,,18,8,shekhar.sharma@kmgin.com,,,Individual,Accounting Services,100
Business Auto_MK,100033438,upFront,100033466,Business Auto,100033482,Uninsured Motorist,20230914,0.00,50000.00,100000.00,100000.00,0.00,1000.00,20230912,20230914,modification.policy.cancel,,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,8,CAR,8,8,8,Blue,,,,,,,< 50 Miles,8,8,Active,8,Very Good,,,,,,dfgdfg,"47, abc","47, abc",,,18,8,shekhar.sharma@kmgin.com,,,Individual,Accounting Services,100
Business Auto_MK,100033438,upFront,100033466,Business Auto,100033468,Auto Liability,20230914,55.59,50000.00,100000.00,100000.00,0.00,1000.00,20230912,20230914,modification.policy.cancel,,Yes,Yes,Yes,Yes,,Yes,,,,1000000,,Yes,Yes,Yes,Yes,3000,,,,,,,,,,,,,,,,,,,,8,CAR,8,8,8,Blue,,,,,,,< 50 Miles,8,8,Active,8,Very Good,,,,,,dfgdfg,"47, abc","47, abc",,,18,8,shekhar.sharma@kmgin.com,,,Individual,Accounting Services,100
Business Auto_MK,100033438,upFront,100033466,Business Auto,100033474,Medical Payment,20230914,0.29,50000.00,100000.00,100000.00,0.00,1000.00,20230912,20230914,modification.policy.cancel,,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,,,8,CAR,8,8,8,Blue,,,,,,,< 50 Miles,8,8,Active,8,Very Good,,,,,,dfgdfg,"47, abc","47, abc",,,18,8,shekhar.sharma@kmgin.com,,,Individual,Accounting Services,100
Business Auto_MK,100033438,upFront,100033466,Business Auto,100033478,Optional Coverages,20230914,0.00,50000.00,100000.00,100000.00,0.00,1000.00,20230912,20230914,modification.policy.cancel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,8,CAR,8,8,8,Blue,,,,,,,< 50 Miles,8,8,Active,8,Very Good,,,,,,dfgdfg,"47, abc","47, abc",,,18,8,shekhar.sharma@kmgin.com,,,Individual,Accounting Services,100
Business Auto_MK,100033438,upFront,100033466,Business Auto,100033472,Comprehensive,20230914,0.00,50000.00,100000.00,100000.00,0.00,1000.00,20230912,20230914,modification.policy.cancel,,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,CAR,8,8,8,Blue,,,,,,,< 50 Miles,8,8,Active,8,Very Good,,,,,,dfgdfg,"47, abc","47, abc",,,18,8,shekhar.sharma@kmgin.com,,,Individual,Accounting Services,100
Business Auto_MK,100034118,upFront,100034218,Business Auto,100034220,Auto Liability,20230914,57.90,50000.00,100000.00,100000.00,0.00,1000.00,20230912,20230914,modification.policy.cancel,,Yes,Yes,Yes,Yes,,Yes,,,,1000000,,Yes,Yes,Yes,Yes,1000,,,,,,,,,,,,,,,,,,,,8,CAR,8,100000,8,Blue,,,,,,,< 50 Miles,8,8,Active,8,Very Good,,,,,,dfde,"47, abc","47, abc",,,18,8,shekhar.sharma@kmgin.com,,,Individual,Accounting Services,100
Business Auto_MK,100034118,upFront,100034218,Business Auto,100034228,No Fault,20230914,11.58,50000.00,100000.00,100000.00,0.00,1000.00,20230912,20230914,modification.policy.cancel,,,,,Yes,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,8,CAR,8,100000,8,Blue,,,,,,,< 50 Miles,8,8,Active,8,Very Good,,,,,,dfde,"47, abc","47, abc",,,18,8,shekhar.sharma@kmgin.com,,,Individual,Accounting Services,100
Business Auto_MK,100034118,upFront,100034218,Business Auto,100034226,Medical Payment,20230914,0.29,50000.00,100000.00,100000.00,0.00,1000.00,20230912,20230914,modification.policy.cancel,,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,,,8,CAR,8,100000,8,Blue,,,,,,,< 50 Miles,8,8,Active,8,Very Good,,,,,,dfde,"47, abc","47, abc",,,18,8,shekhar.sharma@kmgin.com,,,Individual,Accounting Services,100
Business Auto_MK,100034118,upFront,100034218,Business Auto,100034234,Uninsured Motorist,20230914,40.53,50000.00,100000.00,100000.00,0.00,1000.00,20230912,20230914,modification.policy.cancel,,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,8,CAR,8,100000,8,Blue,,,,,,,< 50 Miles,8,8,Active,8,Very Good,,,,,,dfde,"47, abc","47, abc",,,18,8,shekhar.sharma@kmgin.com,,,Individual,Accounting Services,100
Business Auto_MK,100034118,upFront,100034218,Business Auto,100034232,Specified Causes of Loss,20230914,0.00,50000.00,100000.00,100000.00,0.00,1000.00,20230912,20230914,modification.policy.cancel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,CAR,8,100000,8,Blue,,,,,,,< 50 Miles,8,8,Active,8,Very Good,,,,,,dfde,"47, abc","47, abc",,,18,8,shekhar.sharma@kmgin.com,,,Individual,Accounting Services,100
Business Auto_MK,100034118,upFront,100034218,Business Auto,100034230,Optional Coverages,20230914,34.86,50000.00,100000.00,100000.00,0.00,1000.00,20230912,20230914,modification.policy.cancel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,8,CAR,8,100000,8,Blue,,,,,,,< 50 Miles,8,8,Active,8,Very Good,,,,,,dfde,"47, abc","47, abc",,,18,8,shekhar.sharma@kmgin.com,,,Individual,Accounting Services,100
Business Auto_MK,100034118,upFront,100034218,Business Auto,100034222,Collision,20230914,34.74,50000.00,100000.00,100000.00,0.00,1000.00,20230912,20230914,modification.policy.cancel,,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,CAR,8,100000,8,Blue,,,,,,,< 50 Miles,8,8,Active,8,Very Good,,,,,,dfde,"47, abc","47, abc",,,18,8,shekhar.sharma@kmgin.com,,,Individual,Accounting Services,100
Business Auto_MK,100034118,upFront,100034218,Business Auto,100034224,Comprehensive,20230914,34.74,50000.00,100000.00,100000.00,0.00,1000.00,20230912,20230914,modification.policy.cancel,,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,CAR,8,100000,8,Blue,,,,,,,< 50 Miles,8,8,Active,8,Very Good,,,,,,dfde,"47, abc","47, abc",,,18,8,shekhar.sharma@kmgin.com,,,Individual,Accounting Services,100
Business Auto_MK,100031834,upFront,100032144,Business Auto,100032160,Uninsured Motorist,20230927,20.27,50000.00,100000.00,100000.00,0.00,1000.00,20230911,20230913,modification.policy.cancel,,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,8,CAR,8,50000,8,Blue,,,,,,,< 50 Miles,8,8,Active,8,Very Good,,,,,,erw,"47, abc","47, abc",,,18,8,shekhar.sharma@kmgin.com,,,Individual,Accounting Services,100
Business Auto_MK,100031834,upFront,100032144,Business Auto,100032150,Comprehensive,20230927,17.37,50000.00,100000.00,100000.00,0.00,1000.00,20230911,20230913,modification.policy.cancel,,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,CAR,8,50000,8,Blue,,,,,,,< 50 Miles,8,8,Active,8,Very Good,,,,,,erw,"47, abc","47, abc",,,18,8,shekhar.sharma@kmgin.com,,,Individual,Accounting Services,100
Business Auto_MK,100031834,upFront,100032144,Business Auto,100032156,Optional Coverages,20230927,17.43,50000.00,100000.00,100000.00,0.00,1000.00,20230911,20230913,modification.policy.cancel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,8,CAR,8,50000,8,Blue,,,,,,,< 50 Miles,8,8,Active,8,Very Good,,,,,,erw,"47, abc","47, abc",,,18,8,shekhar.sharma@kmgin.com,,,Individual,Accounting Services,100
